"GLUT1"	"HK2"	"GAPDH"	"LDHA"	"MCT1"	"PFKFB4"	"IDH2"	"CyclinB1"	"GLUD12"	"CS"	"OGDH"	"CytC"	"ATP5A"	"S6_p"	"HIF1A"	"labels"
0.244876870407858	0.0633623580870287	0.356083823404454	0.433575012752937	0.00302491173907977	0.153180404951278	0.536850123132354	0.0181748146501699	0.52638516071313	0.391510554931776	0.361604896193596	0.0655026867282974	0.352403612379084	0	0	"day0"
0.04561047	0.002213417	0.3287882	0.4162604	0.07153815	0.1096407	0.5611501	0.04629017	0.3759642	0.5604349	0.2268752	0.1209845	0.3194539	0	0.3666896	"day0"
0.249620731181532	0.0102097888408524	0.370334831575755	0.570262088425135	0.111562023225014	0.0970191105934067	0.640239357030538	0.0730620172566357	0.558712964012964	0.501707197400497	0.235775546304397	0.144317705589895	0.383434890995138	0.0468326532733066	0.0458893142882031	"day0"
0.09476579	0.006252656	0.4340291	0.3919426	0.0711427	0.1622097	0.2759147	0.02397251	0.3632014	0.5081369	0.2013046	0.1490148	0.2690329	0.1456552	0.1419044	"day0"
0.215063395581787	0.172062643438504	0.384146210227773	0.456958603045976	0.308207364695654	0.412323557400393	0.697602802986912	0.136634200892093	0.621665691547744	0.539077995733589	0.484941625310454	0.225526606443938	0.607461790026024	0.0762999963423514	0.0327239889775331	"day0"
0.17992201993278	0.0142074134405482	0.395798093264021	0.50820712013482	0.126057487383209	0.10678729576627	0.546591769582383	0.0339943904485769	0.471305464495167	0.553837151538196	0.28103146719231	0.0896319481494394	0.31580748824689	0	0.0395721940350118	"day0"
0.152321043383476	0	0.413080174673297	0.663237523763578	0.121769852225978	0.236963110592203	0.737669438982593	0.0868710495726441	0.559383336305401	0.59114879230657	0.432291914824071	0.309913564543413	0.513516573662201	0	0.0352138119067052	"day0"
0.07458961	0.01382913	0.1751724	0.2698829	0.008126322	0.2109421	0.4978378	0.05664713	0.2685625	0.5577146	0.0788707	0.1038224	0.3006548	0.1935105	0.0103364	"day0"
0.218256918444571	0.0431441002354934	0.56797211334518	0.821604436174432	0.117806888278955	0.557916545389269	0.647996105866417	0.0420877589301697	0.558637394762512	0.569089079806025	0.255625901319685	0.279575564514713	0.518170466267873	0.0126327547303754	0.32574072125936	"day0"
0.2716415	0.07366372	0.5692664	0.7050428	0.05066703	0.3786007	0.6671547	0.1075119	0.5441175	0.6060958	0.3749788	0.2947176	0.4593148	0.01832693	0.1731676	"day0"
0.292835278654665	0.0433804011505181	0.228090532062154	0.590835344367404	0.0403925624403172	0.206524804244048	0.719449869803083	0.0421883269971525	0.565745037466054	0.513803455146835	0.25947859462699	0.235089949742785	0.483567489534208	0.0239250649093633	0.110904862640013	"day0"
0.2428132	0	0.1390348	0.3184826	0.1905047	0.2187354	0.5488887	0.1272816	0.4524041	0.4458452	0.3793814	0.02249784	0.3529662	0.03102005	0.06883393	"day0"
0.2314596	0.06093002	0.2891668	0.4011625	0.1858909	0.08344907	0.4601813	0.007426261	0.3068969	0.4969458	0.3615227	0.2616203	0.3858736	0.02761575	0.09248406	"day0"
0.1581233	0.01995117	0.2897785	0.4542687	0.06577217	0.05199836	0.576752	0.142733	0.3441478	0.4195382	0.3373233	0.1143236	0.405712	0	0.2130366	"day0"
0.342748564047431	0.184232559131522	0.371181855720935	0.707254791277197	0.0802480579119437	0.298069031889325	0.790864606625138	0.235475064591916	0.532403774647665	0.424564509183997	0.295531852892243	0.207032959004554	0.426131096885734	0	0.0895241654988726	"day0"
0.201545700510839	0.0069068812368568	0.432937937744159	0.577608522103501	0.222876723027718	0.438289170178572	0.729093724965248	0.115472437190159	0.672901390576382	0.585354478238822	0.260029155061791	0.147144896361532	0.538174517307353	0	0.214195815515548	"day0"
0.0793882198545802	0.0587499449987319	0.450146185611647	0.717785507615641	0.157621591128151	0.369115396886631	0.699864606295784	0.132948926583157	0.644820595693125	0.529294822434582	0.339869412971632	0.176546378078696	0.542154674358694	0	0	"day0"
0.139233091745819	0.105795447617143	0.394096300610293	0.427390358010039	0.10656474391973	0.369711268149875	0.588822971442126	0.0379479306555296	0.485086747124847	0.599686840187612	0.625305739097417	0.18389813461135	0.476034444448001	0.00864443367539177	0.128485258380325	"day0"
0.203843229346819	0.119720542719262	0.270542082406155	0.419818919051407	0.176155265911988	0.317481183671204	0.62101510400855	0.030258040460373	0.463605680822956	0.605315040882568	0.403726378955885	0.252144718847233	0.335058978150248	0.146338224146396	0.51093107451877	"day0"
0.176255530664054	0	0.375384201103837	0.472813498912407	0.0371928588244878	0.19305469081518	0.614762758076819	0.135472740666575	0.544223188462448	0.460575810064934	0.00373858177634756	0.0146274064456182	0.398599876308905	0.0110154164781733	0.0387187167381283	"day0"
0.062816694305313	0	0.388694790118769	0.355609502113689	0.0058023537028914	0.0734267820912486	0.500871394980974	0	0.396182893593741	0.53712114892801	0.35408807378503	0.266099685236876	0.439257389997438	0.00522910321751137	0.141703888497238	"day0"
0.2257397	0.09038622	0.241978	0.4591032	0.0520555	0.2147739	0.536335	0.01996023	0.4868041	0.5657972	0.2864596	0.04006991	0.556177	0.02458856	0.02032926	"day0"
0.218979218798344	0	0.390546621045438	0.56418023681856	0.0290003623054163	0.024270610496508	0.644889866752999	0.0290539375809419	0.591098262514469	0.497176895359911	0.170116457136338	0.134344053525432	0.447741314422863	0	0.111817178648743	"day0"
0.3171739	0	0.5867008	0.6721539	0.06890958	0.3209477	0.7015809	0.1976729	0.6480733	0.5638396	0.1468252	0.2703822	0.5615031	0.0897794	0.260399	"day0"
0.0744772551851638	0.0174176804857396	0.290326196845218	0.319035985099545	0.0190149447584936	0.204320162213299	0.437049892145733	0	0.234147397610719	0.427195392495016	0.262370159479363	0.152054577811875	0.401979241858773	0.0579155513266495	0.00116584176335291	"day0"
0.0596792384511777	0.000621053082729146	0.429523914852397	0.392902398390292	0.0239139230477114	0.10605494507965	0.481095839480132	0	0.226361957834425	0.516535849635921	0.501003862838063	0.169842105292452	0.334486486516904	0	0.0814478468936692	"day0"
0.275339602615782	0.0600953426709606	0.449822634025238	0.441843607708108	0.0718206819133962	0.257117776035141	0.790375671129408	0.0463390698365626	0.667386015383758	0.503199099892898	0.325842142070551	0.0553800343275746	0.495451921634166	0.123442878450221	0.074279067368539	"day0"
0.356228954062051	0	0.439837700644904	0.728355331461911	0.0451996276392272	0.51722963989155	0.729987157785505	0.127208777899963	0.545744231273074	0.563128891164488	0.534387768953983	0.257624448712783	0.617794936951594	0	0.234991586919513	"day0"
0.176563985118438	0	0.257073051601722	0.545724086816076	0.0435993130915118	0.318237140528075	0.601044794285288	0.00389030429273791	0.547619323122445	0.442355579626678	0.144731817342087	0.118997510588555	0.390115695901511	0.0248848213535994	0.149560356252609	"day0"
0.398436250283243	0	0.536780966066954	0.707204146669579	0.0277072978838401	0.26416924118371	0.826960563063137	0.0499727838508632	0.738351358618623	0.68897922273751	0.460313993781233	0.0550926847035373	0.575803124767876	0	0.119970991868488	"day0"
0.298774145638951	0.0244312963271631	0.307649349868514	0.531305314732012	0.0206352673134093	0.264945622649947	0.687326015249804	0.010007041990272	0.507768829897638	0.420137252618157	0.280305820367881	0.0581413595995632	0.497991186343005	0.0355296383623636	0.00961098883088182	"day0"
0.205544584025459	0.0215939621586252	0.346186358521493	0.35713160260808	0.0296467717811461	0.0961031444263098	0.400206847270313	0.0220285205235712	0.242573667753395	0.522478249377992	0.244484627721834	0.108134530975712	0.384922058715758	0.00525918481991925	0.0516637661059992	"day0"
0.198520759415409	0	0.478251632094519	0.525176034014651	0.158292619801842	0.196912695203825	0.654780431120562	0.16041140141946	0.625093163037174	0.462462914264623	0.060996237913076	0.0481156228615486	0.47554866743366	0.0131344392840744	0.196418018706763	"day0"
0.06964187	0	0.476874	0.2619074	0.08815375	0.2210056	0.480521	0	0.3831631	0.5317152	0.2820316	0.2478461	0.2934019	0.2020484	0.05672313	"day0"
0.0103309713434979	0	0.313061356460848	0.284195464180414	0.0594063961150335	0.0867098126534924	0.447624878979194	0.0736228961014474	0.264383645513617	0.479390804254554	0.123279915355658	0.0756811075443606	0.19471898436852	0	0.0188748380197759	"day0"
0.2210018	0.003286912	0.3874906	0.5994111	0.02259845	0.02351876	0.5870784	0.0304854	0.5565241	0.6175496	0.2814646	0.05636377	0.493298	0.1373931	0.01390645	"day0"
0.276042242003289	0.0779167951932007	0.350206788738033	0.559074979397033	0	0.122818045016008	0.690129652	0.0695250120349649	0.544404698476325	0.482484182567754	0.299204994195171	0.00774050222697707	0.436293976856724	0.00276859668184238	0.242345576126743	"day0"
0.2818405	0.003832837	0.2422645	0.4308891	0.03919619	0.3836834	0.6792496	0	0.5281876	0.6635608	0.578596	0.04967326	0.280148	0.07461832	0.1197332	"day0"
0.225372910782621	0	0.260165542886423	0.556417949688339	0.0442711646381372	0.337877351952046	0.73955483843287	0.131720481983046	0.6858416266398	0.515362666631244	0.484989650070662	0.150500781503576	0.613781046756313	0.0681098467551245	0.279210298988972	"day0"
0.1042546	0	0.3165753	0.3238495	0.04578127	0.4000552	0.4996643	0.0571063	0.3576931	0.5180406	0.4975439	0.08950542	0.2553005	0	0.05919448	"day0"
0.2115305	0.04592594	0.3181798	0.4525744	0.08449464	0.3211458	0.6184642	0.1715317	0.5337274	0.6001726	0.3605303	0.1046159	0.4927892	0.05072375	0.005332584	"day0"
0.0270824872972377	0	0.28881178216999	0.177554540644274	0.089936954481496	0.0821535753156708	0.467621485190156	0	0.164757861027564	0.360643907632957	0.187811146361546	0.0738961586167093	0.0292380549520433	0.0271514482532755	0	"day0"
0.0798034021822892	0.0489918918901463	0.346145693059761	0.375774517358865	0	0.0873848599906355	0.552678031146584	0.186240882405376	0.49201641757033	0.515250896104837	0.556215025036779	0.0534077892866043	0.159346485987123	0.0524953821114336	0.00902744493300874	"day0"
0.1079103	0.08884643	0.4834744	0.6636622	0.03180741	0.2626625	0.6266298	0.02810989	0.5945276	0.6049469	0.5273641	0.07108596	0.4670284	0.0166535	0	"day0"
0.197520888673098	0.00538422790575744	0.247175339181247	0.415348623086311	0.0666668877245321	0.237460456383959	0.633495018741117	0.0568260721426081	0.520145533383246	0.485980871478018	0.348119961655815	0.0328305821752848	0.565757006752521	0	0.038231948439451	"day0"
0.2541317	0.06988051	0.2105831	0.6116912	0.1195576	0.2584524	0.7584306	0.09771325	0.6412134	0.6214781	0.4519179	0.1463634	0.5196129	0.09310875	0.03183445	"day0"
0.09748434	0.1562892	0.2897819	0.4601731	0.0236162	0.01278245	0.5826273	0.1295432	0.4044995	0.5519972	0.3983158	0.09199069	0.3221065	0.0074552	0.1130538	"day0"
0.03165925	0.02784397	0.4748387	0.3965012	0.06484036	0.08760829	0.4283408	0	0.3359841	0.4236448	0.3753534	0.1030216	0.3374552	0.00602373	0.2208906	"day0"
0.232365419722418	0.0706899746982635	0.472285244121999	0.578252624383806	0	0.00420567107894827	0.575706520198884	0.029405420279815	0.496842035860288	0.496219197109421	0.257383374683153	0.218634071945031	0.469091052149275	0.0169277650981537	0.101405465749232	"day0"
0.157731988352241	0.218151139732286	0.421314874541533	0.46033769307332	0.0199106144512317	0.191898868496362	0.618005956662835	0.112061151174177	0.519416905801325	0.513479145939985	0.108092463456226	0.161848186084204	0.469021260191063	0.010023817597386	0.154495624223427	"day0"
0.03492903	0.03713119	0.2015649	0.3658431	0.03668957	0.04209368	0.4280003	0.09556709	0.2887942	0.3479498	0.01665197	0.04482068	0.2827858	0	0.07455889	"day0"
0.2652029	0.0723236	0.1831482	0.6388043	0.07253495	0.3494218	0.6897713	0.0369209	0.6494608	0.5515949	0.2758265	0.305278	0.5753059	0	0.2703995	"day0"
0.03565381	0	0.2096106	0.4226204	0.06239229	0.240178	0.5477462	0.02903245	0.3983365	0.6105696	0.3464455	0.08489352	0.4991695	0.005760744	0.01439564	"day0"
0.1040509	0.09265441	0.5901076	0.4913528	0.05951438	0.1239741	0.5078451	0	0.429292	0.624156	0.4569726	0.1602258	0.4595377	0	0.05885138	"day0"
0.08950503	0.01646268	0.259312	0.5215623	0.05132822	0.2241578	0.5012966	0.01402578	0.5293404	0.6467609	0.109156	0.1268221	0.4670337	0.004295841	0.07044352	"day0"
0.06194582	0	0.2218684	0.2485047	0	0	0.409143	0	0.2726921	0.4810162	0.2245519	0.120613	0.1632628	0	0.0827136	"day0"
0.2241995	0.05064695	0.2417815	0.4814105	0.07949031	0.1538577	0.5591585	0.04468196	0.4895499	0.5667659	0.3144239	0.08166136	0.3344007	0.007315962	0.08976402	"day0"
0.07344937	0.07668809	0.2259558	0.3476675	0	0.1963338	0.457217	0.0100929	0.2835616	0.5393388	0.3375228	0.009187599	0.3875861	0	0	"day0"
0.03593759	0.01352635	0.3178544	0.3836446	0.09414444	0.103469	0.4952665	0	0.3486372	0.4686403	0.351122	0	0.3280599	0.0003131488	0.119654	"day0"
0.162750890965564	0.00591336117070203	0.374226095265807	0.564017612414408	0.0917546759049065	0.191400290412347	0.65613857344328	0.0419723817619117	0.573621879502217	0.477571998481287	0.295766608515611	0.172866910430189	0.390828467501668	0	0.0409824171713482	"day0"
0.333628443659493	0.0460807680526729	0.411940339492539	0.505781700441214	0.0848006097909004	0.275866063257811	0.747387263662454	0.0919811911416213	0.609408537044015	0.562442906000242	0.305380297691223	0.065899196524562	0.522114226667284	0.0272441372629802	0	"day0"
0.1152556	0.07020224	0.2409003	0.5549959	0.05900207	0.2830212	0.420774	0.04089412	0.2944687	0.515727	0.1877692	0.1248494	0.3068783	0	0.03121923	"day0"
0.1553358	0.005666113	0.4248757	0.4512486	0.05107243	0.2123278	0.5411915	0.04288591	0.2364568	0.5201595	0.5177463	0.01063863	0.5117173	0	0.04139227	"day0"
0.156124696898686	0.0826263890127776	0.295238984744978	0.511691735995668	0.0491432950537426	0.276702011331055	0.750872569149367	0.0643016383783998	0.668381774705351	0.634225125715285	0.365993846303369	0.214885291273331	0.522468566160119	0.0419756168576957	0	"day0"
0.305871184678587	0.0582775704802867	0.348545797745136	0.537043003141154	0.136576603689418	0.0203681196064393	0.720836488801646	0.165126187876282	0.69411995842094	0.596453958509209	0.442902982374191	0.117221386891573	0.53911952909359	0.0404923933660383	0.0634742770201203	"day0"
0.08974462	0	0.334268	0.2214114	0.08835776	0.3046343	0.4378864	0	0.2826009	0.6525485	0.2852768	0.07742402	0.1916635	0	0.07076503	"day0"
0.229242274267909	0	0.387464151585441	0.453790463416943	0.254611167609347	0.275520818222388	0.679630651330707	0.137507451386601	0.652704156386387	0.549414006860788	0.250676149154482	0.181690035248278	0.438638579216059	0	0.0447176035457607	"day0"
0.0009682209	0	0.2172082	0.2697077	0.0265824	0.08671748	0.2809861	0.03380048	0.2804544	0.5040136	0.1860569	0.1183712	0.2643411	0.02824841	0.003520798	"day0"
0.3122499	0.007960066	0.5597063	0.7098308	0.04705638	0.106433	0.6796055	0.04422569	0.544672	0.5779218	0.4122868	0	0.4641869	0.01477744	0.008191435	"day0"
0.1458156	0.01193237	0.232749	0.3480743	0.05620366	0.169475	0.4661524	0.08198292	0.3857042	0.524341	0.2459262	0.1215955	0.3830092	0	0.1934833	"day0"
0.0911603	0.01193721	0.5575758	0.6998978	0.01408485	0.42616	0.5816887	0.03736439	0.4851601	0.6117757	0.4463666	0.06516202	0.4338757	0	0.03958881	"day0"
0.09962394	0	0.3490805	0.3256487	0.03847172	0.01264526	0.4564131	0	0.2933647	0.5312214	0.2866826	0.04923787	0.393862	0	0.07595425	"day0"
0.1039683	0.03014625	0.4119382	0.527671	0.005175306	0.03770346	0.616649	0	0.3617392	0.5742908	0.3143236	0.05734104	0.3485788	0	0.06700841	"day0"
0.210958588371428	0	0.622766960945503	0.757173974582286	0.0502392695995109	0.0157944874999745	0.64851262412719	0.0374876983560874	0.495405311029688	0.565104083943177	0.32740400837007	0.290821760462093	0.390945026383034	0.0229001247219759	0.0650528884675239	"day0"
0.224380675218498	0.0773511543012338	0.456494799506578	0.62182205148574	0.231004207096134	0.385544589385139	0.680452122978777	0.0290512844486403	0.627197823413158	0.529513566289741	0.376860813094207	0.226075467612628	0.532438054901707	0	0.108378639032599	"day0"
0.0195328185498967	0.0501424079047075	0.299823939304122	0.447084115933735	0.0184365443419584	0.0775391190362702	0.582115945255165	0.044516353693774	0.491111664949075	0.522526461427468	0.213516732883535	0.0997091454541601	0.317179897829213	0.0184020726335658	0.12265851461383	"day0"
0.290485538750456	0.0603005638289295	0.299447612943541	0.604388583514935	0.0934062281160735	0.203535469581387	0.788893055681264	0.0433478792335139	0.651029579166058	0.60694421995216	0.137953821013462	0.164792888990815	0.505494861576344	0.0813455073160804	0.0789319720797299	"day0"
0.238533730115013	0	0.311214164660382	0.622897762147563	0	0.374042555489253	0.698791163619257	0.141629577939609	0.526925440350314	0.546203753894628	0.339971914811489	0.128484406553295	0.530371836434165	0	0.0546742762637649	"day0"
0.06953023	0.0465815	0.2380863	0.4350324	0	0.08841123	0.5612018	0.02610649	0.4367763	0.5284411	0.5225948	0.04589951	0.3988144	0.01108143	0.07346746	"day0"
0.231484286135506	0	0.459078045661315	0.525066847853889	0	0.153389047737362	0.657048014955196	0.109050327305487	0.49737074252511	0.475137881421486	0.37645231780224	0.194230586561637	0.512257734650105	0.00964027876413798	0.0517097710944414	"day0"
0.1406943	0.102794	0.4078632	0.4465859	0.1877338	0.09631764	0.6263951	0.01830795	0.4977879	0.6454304	0.6465796	0	0.4531997	0.03500459	0.2163655	"day0"
0.187768134344565	0.0117425903919525	0.461013546675502	0.535364261599115	0.0414071640059893	0.240254984254509	0.650857042965491	0.131239379034923	0.557410405481911	0.499601385401234	0.435967697890925	0.171740824342144	0.462315706607351	0.0614650242206082	0.0440534706797067	"day0"
0.200781796969613	0.0283498336106289	0.389226241923305	0.659010214798096	0.0139316482642955	0.301249669448642	0.725978604571824	0.141636994154618	0.633717729262824	0.608588673523617	0.557373347040344	0.193461886171481	0.482014059167678	0	0.0895708124620093	"day0"
0.155804	0.05511805	0.403515	0.5227988	0.02223747	0.05833525	0.4872274	0.002627735	0.4379298	0.587423	0.4016524	0.1117627	0.2706902	0.01177923	0.03274304	"day0"
0.001423471	0	0.3424369	0.3908258	0.06048765	0.2374588	0.4406375	0.01353612	0.3395652	0.5382457	0.2121825	0.09545085	0.3327706	0.03787236	0.1180034	"day0"
0.0837884	0.1121996	0.2727899	0.2202237	0.1114797	0.2410839	0.4307303	0.09748802	0.4046133	0.4009956	0.3395916	0.03593424	0.1980492	0	0	"day0"
0.319694445125934	0.0010531789126369	0.494990438054769	0.714622206617715	0.0121744429054072	0.130182308404555	0.678269237354395	0.085076075319048	0.654277078353918	0.572744773536548	0.372680615545141	0.0819954730441178	0.500925026529455	0	0.143541697591444	"day0"
0.11401329964822	0.136192816230827	0.470581812908637	0.439381619035299	0	0.47055905152486	0.634385924660776	0.115795310103039	0.572895959873054	0.530227848840212	0.303742279464976	0.184490553377855	0.477503182586132	0	0.155460259780377	"day0"
0.08235033	0	0.3515079	0.4093578	0.05932097	0.1720861	0.5614187	0.08481957	0.548158	0.6117634	0.3087166	0.194627	0.3433223	0	0.1247093	"day0"
0.09238782	0.01277558	0.4598373	0.2825869	0	0.3208454	0.4236211	0	0.2411451	0.5462385	0.5245134	0.05147323	0.3390141	0.07141236	0.226366	"day0"
0.235365173169917	0	0.245194248411872	0.612840757776989	0	0.332571842354017	0.825173346393108	0.158665338194723	0.653173236496367	0.612517898233975	0.576907196166277	0.0643387164646034	0.640473000982967	0.0717519953745505	0.173756752904661	"day0"
0.125738	0.1078376	0.2256964	0.3106342	0.04845979	0.17785	0.5821116	0.1160887	0.405966	0.5931589	0.07579878	0	0.2300877	0.02119185	0	"day0"
0.1530233	0.00261126	0.5778231	0.735032	0.04385674	0.3957023	0.6467546	0.04144338	0.5407859	0.6430497	0.213352	0.4158319	0.5767716	0.0009810064	0.07678662	"day0"
0.160528443575458	0	0.523058638904343	0.750498873109456	0.133666608239988	0.184970308449801	0.735596534410948	0.0818848852641733	0.725207281465729	0.521102287720156	0.185644759856908	0.106460888701304	0.469891685654795	0	0.0315787285827623	"day0"
0.238602223596689	0	0.266395187571255	0.501637539392049	0.0410320515079592	0.213774109129544	0.603448738791468	0.0215967772825537	0.509205379473239	0.547425195900325	0.195393431775976	0.0521136935284413	0.52456928801232	0	0.0334152966092934	"day0"
0.115557919780551	0.0175405033411195	0.382653388668877	0.442059376929655	0.0794696622854935	0.376492962275492	0.581682502096551	0.051788100885184	0.442113187871451	0.475651212231609	0.124639887443412	0.126925941744898	0.38529185936	0.00366635052908564	0.100072586855146	"day0"
0.203300107490892	0.0172048177832788	0.257649859129873	0.500218743915037	0.07271859825967	0.0695969250863346	0.680379076209872	0.118012224394263	0.645109218556677	0.51884257056836	0.497545031157371	0.0592321553535255	0.516279125447763	0.0623453022737245	0.10666016755488	"day0"
0.213314187539566	0.0179581369199494	0.541284027040517	0.584486539816332	0.0184873579346249	0.0304928256591878	0.746290451335053	0	0.629622583764154	0.511718596013065	0.416488730959307	0.00528941131976723	0.498568984430782	0.0640674543336731	0.156114177705833	"day0"
0.364020883546577	0	0.521930384539123	0.697135793703631	0.139208213515708	0.553465351336609	0.723135952762408	0.0978281582214157	0.691691205918388	0.596343340120785	0.390642305180938	0.267292835428769	0.513109525151357	0	0.0978463887309726	"day0"
0.327618039639781	0	0.455266722701526	0.734451638694809	0.152067693613334	0.130395686345601	0.656597846110912	0.170362267274366	0.622296509188095	0.450735161354791	0.422177233285074	0.0703374884481571	0.480564382063684	0.0427956332885402	0.0321361843864913	"day0"
0.250184854664942	0.0728233667165891	0.432848257789141	0.668327745125681	0.0509088211342273	0.00385014937530719	0.652044056439748	0.297387396437381	0.601585654838399	0.530104765492915	0.19938699947888	0.0633415037793343	0.446358510718162	0.0128616144145897	0.0370431384803273	"day0"
0.21085	0	0.1509431	0.407961	0.1182956	0.2027754	0.5460413	0	0.3961797	0.5113834	0	0.1134952	0.4867966	0	0.08965709	"day0"
0.1930723	0.01622163	0.3055606	0.4524102	0.12432	0.2807853	0.5969151	0.09681636	0.4340524	0.5592037	0.2515385	0.2440267	0.5059754	0	0.06622547	"day0"
0.0856907752979959	0.0544877793025591	0.174037588417947	0.523872076510932	0.570550751253662	0.0711162475063744	0.596363046198787	0.0690436157613611	0.572723621604779	0.41479565786057	0.172811536653497	0.203030592167954	0.469393692460267	0	0.112074997013078	"day0"
0.387404851107614	0.0747573089412334	0.361758257008339	0.629681450392819	0.141999043175542	0.38249292728002	0.692426302381	0.166484023350031	0.499259075154834	0.486947613666872	0.126127956114345	0.00498552254503765	0.467490955746709	0	0.0519327955949181	"day0"
0.05326015	0	0.2124379	0.3241428	0.07788305	0.1560801	0.5202433	0.07022968	0.2971405	0.554301	0.3218845	0.1071618	0.2314355	0.004835047	0.09705651	"day0"
0.178335513719811	0	0.27389602983313	0.525486044501219	0.0193714477013675	0.121043122767191	0.643892525226705	0.0752963422857585	0.597985551393065	0.329776967187446	0.0810456652297468	0.0155393398336008	0.412757996522172	0	0.0666487391318362	"day0"
0.06211778	0	0.5634595	0.6332334	0.08136657	0.1605743	0.5042902	0.02294097	0.4359483	0.5391587	0.3273972	0.1194144	0.4243195	0.09288993	0.03819552	"day0"
0.1943324	0.08275309	0.4262064	0.4469895	0.1222062	0.5541423	0.6675625	0.01867124	0.44821	0.6736181	0.482816	0.4232063	0.4604798	0.1053053	0.03233094	"day0"
0.23813468359812	0.0865807992270529	0.402055628610269	0.69735340832171	0.0751305742029096	0.10059234347924	0.695443180655476	0.0484133148138775	0.681178575538337	0.518745190014941	0.278971526989511	0.209077322712523	0.525731967236734	0	0.218571982432561	"day0"
0.003032839	0	0.3236062	0.3458267	0.04408362	0.006017106	0.4471924	0.09535111	0.3868346	0.5838435	0.4431704	0.2315072	0.433952	0.1392534	0.15703	"day0"
0.2664056	0.07797632	0.4840083	0.6303754	0.08830244	0.01447652	0.6070892	0.0005579631	0.5014384	0.6459938	0.223735	0.02635744	0.4980587	0	0.1168856	"day0"
0.180786650606001	0.0987993544376438	0.582634556192156	0.693585240115544	0.146298257141617	0.0153405324414969	0.61313799530314	0	0.408748951980058	0.541211382280452	0.394909941829272	0.0700753083870876	0.382616801227929	0	0	"day0"
0.1205233	0	0.3882262	0.385213	0.08088165	0.2448655	0.5143974	0.1844	0.3325773	0.5644707	0.523206	0	0.4354484	0	0.1477922	"day0"
0.143795124914534	0.00744082889601335	0.242493549446848	0.381162922234444	0.0147313385452559	0.0115817348335678	0.285804091024401	0.0070254669710484	0.331465870794144	0.40519820419447	0.31528603802882	0.182280402297905	0.20241699151958	0.0530839378552737	0.317457279960876	"day0"
0.249719324673363	0.0259416619316305	0.369555328032808	0.510517300866218	0.0998010595850889	0.208483432304893	0.632416781994856	0.0230671649474417	0.534627115541256	0.511427417457358	0.276199768539585	0.198306069384313	0.349438637021629	0.0358198025854319	0.087086729566291	"day0"
0.0635087752085195	0	0.294372136097816	0.380230162206159	0.0816481370671822	0.333136413801214	0.570484880215859	0.0174253008844352	0.405565690685152	0.557487567431611	0.461902537668005	0.159715165566666	0.42987786931547	0	0.0666986354301477	"day0"
0.1238353	0.1221583	0.3030382	0.556145	0.1952844	0.2057608	0.6486327	0.02127744	0.5527881	0.508062	0.3850291	0.1530249	0.5839983	0.00716752	0.2365241	"day0"
0.239583	0	0.3693261	0.5478323	0	0.01691952	0.6636393	0.1958185	0.6095988	0.514932	0.1047466	0.07908155	0.544495	0	0.4550417	"day0"
0.03915178	0	0.461759	0.4742025	0.04111134	0.2859395	0.3994107	0	0.1971672	0.5578866	0.1234072	0	0.114781	0.0242898	0.04964963	"day0"
0.131862448229895	0.0242210591980364	0.226817381950887	0.461820998715547	0	0.0617500720570478	0.57818726964628	0.0700495215427792	0.364425882070319	0.547695006805049	0.170615862396653	0.0473531218527125	0.409131958599941	0	0.00738323735537934	"day0"
0.1202498	0	0.2043679	0.4080367	0.1513279	0.1989081	0.5358273	0.06152575	0.4864606	0.5952771	0.4556268	0.04895124	0.4780505	0.01873879	0.01070486	"day0"
0.06380096	0.07258907	0.3785831	0.7076924	0.2234805	0.05156442	0.6834398	0.02746644	0.5601712	0.5556631	0.3751817	0.3426067	0.5275739	0.03354196	0.04727624	"day0"
0.02577583	0	0.3160568	0.5291735	0.01650337	0.06972701	0.5766866	0.01743258	0.2988094	0.5488496	0.2928795	0.001650074	0.4367613	0.001357219	0.0734638	"day0"
0.238066314663793	0.0689485997646154	0.355556434352259	0.585381884800169	0.00317370708578054	0.347849498611052	0.654604293631417	0.052692393117495	0.538353220245222	0.500916280060656	0.216512876838838	0.118820818855091	0.555339273093455	0	0.0637757143110421	"day0"
0.184013858185377	0.162484392528042	0.260885422192114	0.497500529432679	0.198418486705869	0.209553741123351	0.636409887271589	0.0415540592289525	0.523641050188408	0.47970366025914	0.0797305140672686	0	0.465499304378779	0.0528304444599148	0	"day0"
0.281048779841215	0.228493075351323	0.382280396121917	0.582232362471636	0.0309651337911754	0.265368032964199	0.756412504392913	0.0255596586135528	0.663923276265395	0.580038959265281	0.178033364938199	0.0857997563735647	0.544021517726691	0.0678322471224216	0.126891625711513	"day0"
0.326140767093295	0.0740667907450034	0.251280033910671	0.507049183868008	0.0651278080249441	0.531873322328195	0.66907986386598	0.0414042571939684	0.638325723256836	0.470359150340117	0.228844004311939	0.0513697440799805	0.351959435387143	0	0.445288653284378	"day0"
0.09478188	0.01478117	0.5426501	0.4763852	0	0.03632324	0.4984517	0.09024867	0.3869545	0.5038771	0.3373771	0.1416585	0.3168846	0	0.1269265	"day0"
0.208897876943908	0.0464433315702199	0.531229118970122	0.742718874214107	0	0.133573153175275	0.643494085004517	0.0211487480523573	0.56342917064809	0.514462169342573	0.252854681249904	0.176754026929318	0.599720881091531	0.0321689490788046	0.150898840199048	"day0"
